"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"213.4","2023-03-09"," 9:17:00 AM","2023-03-09"," 10:13:00 AM","PE","17650","Sell","25","11.40","22.75","","-283.75"
"214","2023-03-16"," 9:17:00 AM","2023-03-16"," 12:09:00 PM","","","","","","","16.56","512.50"
"214.1","2023-03-16"," 9:17:00 AM","2023-03-16"," 9:31:00 AM","CE","17150","Buy","25","5.60","4.50","","-27.50"
"214.2","2023-03-16"," 9:17:00 AM","2023-03-16"," 10:25:00 AM","PE","16750","Buy","25","7.50","6.00","","-37.50"
"214.3","2023-03-16"," 9:17:00 AM","2023-03-16"," 12:09:00 PM","CE","17050","Sell","25","17.90","8.10","","245.00"
"214.4","2023-03-16"," 9:17:00 AM","2023-03-16"," 12:09:00 PM","PE","16850","Sell","25","24.00","10.70","","332.50"
"215","2023-03-23"," 9:17:00 AM","2023-03-23"," 10:30:00 AM","","","","","","","15.04","-475.00"
"215.1","2023-03-23"," 9:17:00 AM","2023-03-23"," 9:26:00 AM","CE","17250","Buy","25","4.80","3.85","","-23.75"
"215.2","2023-03-23"," 9:17:00 AM","2023-03-23"," 9:20:00 AM","PE","16850","Buy","25","5.30","4.25","","-26.25"
"215.3","2023-03-23"," 9:17:00 AM","2023-03-23"," 10:30:00 AM","CE","17150","Sell","25","24.60","54.60","","-750.00"
"215.4","2023-03-23"," 9:17:00 AM","2023-03-23"," 10:30:00 AM","PE","16950","Sell","25","16.25","3.25","","325.00"
"216","2023-03-29"," 9:17:00 AM","2023-03-29"," 12:49:00 PM","","","","","","","14.72","355.00"
"216.1","2023-03-29"," 9:17:00 AM","2023-03-29"," 10:58:00 AM","CE","17200","Buy","25","1.75","1.40","","-8.75"
"216.2","2023-03-29"," 9:17:00 AM","2023-03-29"," 9:24:00 AM","PE","16800","Buy","25","4.05","3.25","","-20.00"
"216.3","2023-03-29"," 9:17:00 AM","2023-03-29"," 12:49:00 PM","CE","17100","Sell","25","11.75","3.05","","217.50"
"216.4","2023-03-29"," 9:17:00 AM","2023-03-29"," 12:49:00 PM","PE","16900","Sell","25","14.00","7.35","","166.25"
"217","2023-04-06"," 9:17:00 AM","2023-04-06"," 1:20:00 PM","","","","","","","12.47","278.75"
"217.1","2023-04-06"," 9:17:00 AM","2023-04-06"," 9:19:00 AM","CE","17750","Buy","25","1.00","0.80","","-5.00"
"217.2","2023-04-06"," 9:17:00 AM","2023-04-06"," 9:43:00 AM","PE","17350","Buy","25","4.35","3.50","","-21.25"
"217.3","2023-04-06"," 9:17:00 AM","2023-04-06"," 1:20:00 PM","CE","17650","Sell","25","4.65","6.80","","-53.75"
"217.4","2023-04-06"," 9:17:00 AM","2023-04-06"," 1:20:00 PM","PE","17450","Sell","25","15.75","1.40","","358.75"
"218","2023-04-13"," 9:17:00 AM","2023-04-13"," 12:55:00 PM","","","","","","","12.26","227.50"
"218.1","2023-04-13"," 9:17:00 AM","2023-04-13"," 10:46:00 AM","CE","18000","Buy","25","1.25","1.00","","-6.25"
"218.2","2023-04-13"," 9:17:00 AM","2023-04-13"," 9:24:00 AM","PE","17600","Buy","25","2.35","1.90","","-11.25"
"218.3","2023-04-13"," 9:17:00 AM","2023-04-13"," 12:55:00 PM","CE","17900","Sell","25","6.35","1.15","","130.00"
"218.4","2023-04-13"," 9:17:00 AM","2023-04-13"," 12:55:00 PM","PE","17700","Sell","25","10.15","5.55","","115.00"
"219","2023-04-20"," 9:17:00 AM","2023-04-20"," 9:21:00 AM","","","","","","","12.21","-223.75"
"219.1","2023-04-20"," 9:17:00 AM","2023-04-20"," 9:21:00 AM","CE","17800","Buy","25","1.80","2.55","","18.75"
"219.2","2023-04-20"," 9:17:00 AM","2023-04-20"," 9:19:00 AM","PE","17400","Buy","25","1.20","0.95","","-6.25"
"219.3","2023-04-20"," 9:17:00 AM","2023-04-20"," 9:21:00 AM","CE","17700","Sell","25","10.55","21.10","","-263.75"
"219.4","2023-04-20"," 9:17:00 AM","2023-04-20"," 9:21:00 AM","PE","17500","Sell","25","4.05","2.95","","27.50"
"220","2023-04-27"," 9:17:00 AM","2023-04-27"," 1:08:00 PM","","","","","","","11.82","162.50"
"220.1","2023-04-27"," 9:17:00 AM","2023-04-27"," 10:45:00 AM","CE","18000","Buy","25","1.15","0.90","","-6.25"
"220.2","2023-04-27"," 9:17:00 AM","2023-04-27"," 11:22:00 AM","PE","17600","Buy","25","1.65","1.30","","-8.75"
"220.3","2023-04-27"," 9:17:00 AM","2023-04-27"," 1:08:00 PM","CE","17900","Sell","25","5.85","3.70","","53.75"
"220.4","2023-04-27"," 9:17:00 AM","2023-04-27"," 1:08:00 PM","PE","17700","Sell","25","6.20","1.25","","123.75"
"221","2023-05-04"," 9:17:00 AM","2023-05-04"," 2:38:00 PM","","","","","","","11.89","-167.50"
"221.1","2023-05-04"," 9:17:00 AM","2023-05-04"," 9:21:00 AM","CE","18300","Buy","25","1.15","0.90","","-6.25"
"221.2","2023-05-04"," 9:17:00 AM","2023-05-04"," 9:27:00 AM","PE","17900","Buy","25","1.90","1.50","","-10.00"
"221.3","2023-05-04"," 9:17:00 AM","2023-05-04"," 2:38:00 PM","CE","18200","Sell","25","6.05","20.90","","-371.25"
"221.4","2023-05-04"," 9:17:00 AM","2023-05-04"," 2:38:00 PM","PE","18000","Sell","25","9.25","0.45","","220.00"
"222","2023-05-11"," 9:17:00 AM","2023-05-11"," 9:51:00 AM","","","","","","","13.03","-171.25"
"222.1","2023-05-11"," 9:17:00 AM","2023-05-11"," 9:51:00 AM","CE","18550","Buy","25","0.90","1.30","","10.00"
"222.2","2023-05-11"," 9:17:00 AM","2023-05-11"," 9:51:00 AM","PE","18150","Buy","25","2.30","4.30","","50.00"
"222.3","2023-05-11"," 9:17:00 AM","2023-05-11"," 9:51:00 AM","CE","18450","Sell","25","5.55","3.30","","56.25"
"222.4","2023-05-11"," 9:17:00 AM","2023-05-11"," 9:51:00 AM","PE","18250","Sell","25","9.55","21.05","","-287.50"
"223","2023-05-18"," 9:17:00 AM","2023-05-18"," 11:49:00 AM","","","","","","","12.73","146.25"
"223.1","2023-05-18"," 9:17:00 AM","2023-05-18"," 10:04:00 AM","CE","18450","Buy","25","1.85","1.50","","-8.75"
"223.2","2023-05-18"," 9:17:00 AM","2023-05-18"," 10:46:00 AM","PE","18050","Buy","25","1.60","1.30","","-7.50"
"223.3","2023-05-18"," 9:17:00 AM","2023-05-18"," 11:49:00 AM","CE","18350","Sell","25","8.20","2.35","","146.25"
"223.4","2023-05-18"," 9:17:00 AM","2023-05-18"," 11:49:00 AM","PE","18150","Sell","25","3.60","2.95","","16.25"
"224","2023-05-25"," 9:17:00 AM","2023-05-25"," 11:58:00 AM","","","","","","","12.86","215.00"
"224.1","2023-05-25"," 9:17:00 AM","2023-05-25"," 9:36:00 AM","CE","18450","Buy","25","1.95","1.55","","-10.00"
"224.2","2023-05-25"," 9:17:00 AM","2023-05-25"," 10:12:00 AM","PE","18050","Buy","25","1.55","1.25","","-7.50"
"224.3","2023-05-25"," 9:17:00 AM","2023-05-25"," 11:58:00 AM","CE","18350","Sell","25","9.75","2.45","","182.50"
"224.4","2023-05-25"," 9:17:00 AM","2023-05-25"," 11:58:00 AM","PE","18150","Sell","25","5.95","3.95","","50.00"
"225","2023-06-01"," 9:17:00 AM","2023-06-01"," 11:52:00 AM","","","","","","","11.75","241.25"
"225.1","2023-06-01"," 9:17:00 AM","2023-06-01"," 10:16:00 AM","CE","18750","Buy","25","1.30","1.05","","-6.25"
"225.2","2023-06-01"," 9:17:00 AM","2023-06-01"," 10:24:00 AM","PE","18350","Buy","25","1.95","1.55","","-10.00"
"225.3","2023-06-01"," 9:17:00 AM","2023-06-01"," 11:52:00 AM","CE","18650","Sell","25","6.60","3.25","","83.75"
"225.4","2023-06-01"," 9:17:00 AM","2023-06-01"," 11:52:00 AM","PE","18450","Sell","25","10.10","3.15","","173.75"
"226","2023-06-08"," 9:17:00 AM","2023-06-08"," 10:56:00 AM","","","","","","","11.27","156.25"
"226.1","2023-06-08"," 9:17:00 AM","2023-06-08"," 10:56:00 AM","CE","18950","Buy","25","0.90","0.85","","-1.25"
"226.2","2023-06-08"," 9:17:00 AM","2023-06-08"," 9:57:00 AM","PE","18550","Buy","25","3.00","2.40","","-15.00"
"226.3","2023-06-08"," 9:17:00 AM","2023-06-08"," 10:56:00 AM","CE","18850","Sell","25","2.70","2.90","","-5.00"
"226.4","2023-06-08"," 9:17:00 AM","2023-06-08"," 10:56:00 AM","PE","18650","Sell","25","10.10","3.00","","177.50"
"227","2023-06-15"," 9:17:00 AM","2023-06-15"," 1:33:00 PM","","","","","","","11.18","158.75"
"227.1","2023-06-15"," 9:17:00 AM","2023-06-15"," 9:41:00 AM","CE","18950","Buy","25","1.05","0.85","","-5.00"
"227.2","2023-06-15"," 9:17:00 AM","2023-06-15"," 9:42:00 AM","PE","18550","Buy","25","2.10","1.70","","-10.00"
"227.3","2023-06-15"," 9:17:00 AM","2023-06-15"," 1:33:00 PM","CE","18850","Sell","25","3.40","1.70","","42.50"
"227.4","2023-06-15"," 9:17:00 AM","2023-06-15"," 1:33:00 PM","PE","18650","Sell","25","8.75","3.50","","131.25"
"228","2023-06-22"," 9:17:00 AM","2023-06-22"," 1:06:00 PM","","","","","","","11.39","-151.25"
"228.1","2023-06-22"," 9:17:00 AM","2023-06-22"," 12:49:00 PM","CE","19050","Buy","25","1.25","1.00","","-6.25"
"228.2","2023-06-22"," 9:17:00 AM","2023-06-22"," 11:08:00 AM","PE","18650","Buy","25","1.95","1.55","","-10.00"
"228.3","2023-06-22"," 9:17:00 AM","2023-06-22"," 1:06:00 PM","CE","18950","Sell","25","6.10","1.45","","116.25"
"228.4","2023-06-22"," 9:17:00 AM","2023-06-22"," 1:06:00 PM","PE","18750","Sell","25","9.05","19.10","","-251.25"
"229","2023-06-28"," 9:17:00 AM","2023-06-28"," 10:41:00 AM","","","","","","","10.79","-222.50"
"229.1","2023-06-28"," 9:17:00 AM","2023-06-28"," 9:20:00 AM","CE","19050","Buy","25","1.95","1.55","","-10.00"
"229.2","2023-06-28"," 9:17:00 AM","2023-06-28"," 10:41:00 AM","PE","18650","Buy","25","1.90","2.05","","3.75"
"229.3","2023-06-28"," 9:17:00 AM","2023-06-28"," 10:41:00 AM","CE","18950","Sell","25","8.90","20.70","","-295.00"
"229.4","2023-06-28"," 9:17:00 AM","2023-06-28"," 10:41:00 AM","PE","18750","Sell","25","6.65","3.50","","78.75"
"230","2023-07-06"," 9:17:00 AM","2023-07-06"," 1:16:00 PM","","","","","","","12.02","373.75"
"230.1","2023-07-06"," 9:17:00 AM","2023-07-06"," 12:27:00 PM","CE","19600","Buy","25","2.00","1.60","","-10.00"
"230.2","2023-07-06"," 9:17:00 AM","2023-07-06"," 9:20:00 AM","PE","19200","Buy","25","5.85","4.70","","-28.75"
"230.3","2023-07-06"," 9:17:00 AM","2023-07-06"," 1:16:00 PM","CE","19500","Sell","25","9.95","9.35","","15.00"
"230.4","2023-07-06"," 9:17:00 AM","2023-07-06"," 1:16:00 PM","PE","19300","Sell","25","18.40","2.50","","397.50"
"231","2023-07-13"," 9:17:00 AM","2023-07-13"," 1:43:00 PM","","","","","","","10.77","257.50"
"231.1","2023-07-13"," 9:17:00 AM","2023-07-13"," 9:26:00 AM","CE","19700","Buy","25","1.85","1.50","","-8.75"
"231.2","2023-07-13"," 9:17:00 AM","2023-07-13"," 9:37:00 AM","PE","19300","Buy","25","3.20","2.55","","-16.25"
"231.3","2023-07-13"," 9:17:00 AM","2023-07-13"," 1:43:00 PM","CE","19600","Sell","25","6.05","4.60","","36.25"
"231.4","2023-07-13"," 9:17:00 AM","2023-07-13"," 1:43:00 PM","PE","19400","Sell","25","13.00","3.15","","246.25"
"232","2023-07-20"," 9:17:00 AM","2023-07-20"," 12:55:00 PM","","","","","","","11.83","-253.75"
"232.1","2023-07-20"," 9:17:00 AM","2023-07-20"," 9:32:00 AM","CE","20000","Buy","25","3.50","2.80","","-17.50"
"232.2","2023-07-20"," 9:17:00 AM","2023-07-20"," 10:28:00 AM","PE","19600","Buy","25","4.30","3.45","","-21.25"
"232.3","2023-07-20"," 9:17:00 AM","2023-07-20"," 12:55:00 PM","CE","19900","Sell","25","15.70","31.35","","-391.25"
"232.4","2023-07-20"," 9:17:00 AM","2023-07-20"," 12:55:00 PM","PE","19700","Sell","25","11.65","4.60","","176.25"
"233","2023-07-27"," 9:17:00 AM","2023-07-27"," 11:18:00 AM","","","","","","","10.41","-273.75"
"233.1","2023-07-27"," 9:17:00 AM","2023-07-27"," 9:29:00 AM","CE","20050","Buy","25","2.55","2.05","","-12.50"
"233.2","2023-07-27"," 9:17:00 AM","2023-07-27"," 11:18:00 AM","PE","19650","Buy","25","2.85","6.70","","96.25"
"233.3","2023-07-27"," 9:17:00 AM","2023-07-27"," 11:18:00 AM","CE","19950","Sell","25","12.50","3.75","","218.75"
"233.4","2023-07-27"," 9:17:00 AM","2023-07-27"," 11:18:00 AM","PE","19750","Sell","25","11.15","34.20","","-576.25"
"234","2023-08-03"," 9:17:00 AM","2023-08-03"," 1:02:00 PM","","","","","","","11.48","-300.00"
"234.1","2023-08-03"," 9:17:00 AM","2023-08-03"," 11:35:00 AM","CE","19650","Buy","25","3.45","2.75","","-17.50"
"234.2","2023-08-03"," 9:17:00 AM","2023-08-03"," 9:19:00 AM","PE","19250","Buy","25","5.75","4.60","","-28.75"
"234.3","2023-08-03"," 9:17:00 AM","2023-08-03"," 1:02:00 PM","CE","19550","Sell","25","12.35","2.20","","253.75"
"234.4","2023-08-03"," 9:17:00 AM","2023-08-03"," 1:02:00 PM","PE","19350","Sell","25","18.50","38.80","","-507.50"
"235","2023-08-10"," 9:17:00 AM","2023-08-10"," 10:31:00 AM","","","","","","","11.46","-360.00"
"235.1","2023-08-10"," 9:17:00 AM","2023-08-10"," 9:18:00 AM","CE","19800","Buy","25","2.90","2.30","","-15.00"
"235.2","2023-08-10"," 9:17:00 AM","2023-08-10"," 10:06:00 AM","PE","19400","Buy","25","5.75","4.60","","-28.75"
"235.3","2023-08-10"," 9:17:00 AM","2023-08-10"," 10:31:00 AM","CE","19700","Sell","25","14.00","3.70","","257.50"
"235.4","2023-08-10"," 9:17:00 AM","2023-08-10"," 10:31:00 AM","PE","19500","Sell","25","16.90","39.85","","-573.75"
"236","2023-08-17"," 9:17:00 AM","2023-08-17"," 11:20:00 AM","","","","","","","12.35","-256.25"
"236.1","2023-08-17"," 9:17:00 AM","2023-08-17"," 10:51:00 AM","CE","19650","Buy","25","1.90","1.50","","-10.00"
"236.2","2023-08-17"," 9:17:00 AM","2023-08-17"," 10:23:00 AM","PE","19250","Buy","25","3.50","2.80","","-17.50"
"236.3","2023-08-17"," 9:17:00 AM","2023-08-17"," 11:20:00 AM","CE","19550","Sell","25","9.10","2.20","","172.50"
"236.4","2023-08-17"," 9:17:00 AM","2023-08-17"," 11:20:00 AM","PE","19350","Sell","25","14.40","30.45","","-401.25"
"237","2023-08-24"," 9:17:00 AM","2023-08-24"," 9:55:00 AM","","","","","","","11.01","-136.25"
"237.1","2023-08-24"," 9:17:00 AM","2023-08-24"," 9:55:00 AM","CE","19700","Buy","25","1.45","2.35","","22.50"
"237.2","2023-08-24"," 9:17:00 AM","2023-08-24"," 9:55:00 AM","PE","19300","Buy","25","1.75","2.05","","7.50"
"237.3","2023-08-24"," 9:17:00 AM","2023-08-24"," 9:55:00 AM","CE","19600","Sell","25","9.00","17.95","","-223.75"
"237.4","2023-08-24"," 9:17:00 AM","2023-08-24"," 9:55:00 AM","PE","19400","Sell","25","4.85","2.55","","57.50"
"238","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:29:00 AM","","","","","","","11.83","-205.00"
"238.1","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:21:00 AM","CE","19600","Buy","25","1.35","1.10","","-6.25"
"238.2","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:29:00 AM","PE","19200","Buy","25","2.35","4.55","","55.00"
"238.3","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:29:00 AM","CE","19500","Sell","25","3.45","2.35","","27.50"
"238.4","2023-08-31"," 9:17:00 AM","2023-08-31"," 9:29:00 AM","PE","19300","Sell","25","14.40","25.65","","-281.25"
"239","2023-09-07"," 9:17:00 AM","2023-09-07"," 10:40:00 AM","","","","","","","10.71","160.00"
"239.1","2023-09-07"," 9:17:00 AM","2023-09-07"," 9:32:00 AM","CE","19800","Buy","25","0.70","0.55","","-3.75"
"239.2","2023-09-07"," 9:17:00 AM","2023-09-07"," 9:20:00 AM","PE","19400","Buy","25","1.65","1.30","","-8.75"
"239.3","2023-09-07"," 9:17:00 AM","2023-09-07"," 10:40:00 AM","CE","19700","Sell","25","2.05","0.95","","27.50"
"239.4","2023-09-07"," 9:17:00 AM","2023-09-07"," 10:40:00 AM","PE","19500","Sell","25","9.00","3.20","","145.00"
"240","2023-09-14"," 9:17:00 AM","2023-09-14"," 10:13:00 AM","","","","","","","11.60","-242.50"
"240.1","2023-09-14"," 9:17:00 AM","2023-09-14"," 9:20:00 AM","CE","20350","Buy","25","1.45","1.15","","-7.50"
"240.2","2023-09-14"," 9:17:00 AM","2023-09-14"," 9:35:00 AM","PE","19950","Buy","25","4.15","3.30","","-21.25"
"240.3","2023-09-14"," 9:17:00 AM","2023-09-14"," 10:13:00 AM","CE","20250","Sell","25","6.60","3.45","","78.75"
"240.4","2023-09-14"," 9:17:00 AM","2023-09-14"," 10:13:00 AM","PE","20050","Sell","25","15.05","26.75","","-292.50"
"241","2023-09-21"," 9:17:00 AM","2023-09-21"," 9:50:00 AM","","","","","","","11.16","-290.00"
"241.1","2023-09-21"," 9:17:00 AM","2023-09-21"," 9:35:00 AM","CE","20050","Buy","25","1.95","1.55","","-10.00"
"241.2","2023-09-21"," 9:17:00 AM","2023-09-21"," 9:33:00 AM","PE","19650","Buy","25","2.40","1.90","","-12.50"
"241.3","2023-09-21"," 9:17:00 AM","2023-09-21"," 9:50:00 AM","CE","19950","Sell","25","5.30","3.15","","53.75"
"241.4","2023-09-21"," 9:17:00 AM","2023-09-21"," 9:50:00 AM","PE","19750","Sell","25","13.95","26.80","","-321.25"
"242","2023-09-28"," 9:17:00 AM","2023-09-28"," 9:37:00 AM","","","","","","","11.48","-207.50"
"242.1","2023-09-28"," 9:17:00 AM","2023-09-28"," 9:37:00 AM","CE","19950","Buy","25","2.00","1.80","","-5.00"
"242.2","2023-09-28"," 9:17:00 AM","2023-09-28"," 9:37:00 AM","PE","19550","Buy","25","3.90","6.25","","58.75"
"242.3","2023-09-28"," 9:17:00 AM","2023-09-28"," 9:37:00 AM","CE","19850","Sell","25","7.20","5.45","","43.75"
"242.4","2023-09-28"," 9:17:00 AM","2023-09-28"," 9:37:00 AM","PE","19650","Sell","25","14.40","26.60","","-305.00"
"243","2023-10-05"," 9:17:00 AM","2023-10-05"," 10:21:00 AM","","","","","","","11.32","183.75"
"243.1","2023-10-05"," 9:17:00 AM","2023-10-05"," 9:19:00 AM","CE","19750","Buy","25","1.20","0.95","","-6.25"
"243.2","2023-10-05"," 9:17:00 AM","2023-10-05"," 9:20:00 AM","PE","19350","Buy","25","2.45","1.95","","-12.50"
"243.3","2023-10-05"," 9:17:00 AM","2023-10-05"," 10:21:00 AM","CE","19650","Sell","25","3.15","1.60","","38.75"
"243.4","2023-10-05"," 9:17:00 AM","2023-10-05"," 10:21:00 AM","PE","19450","Sell","25","10.85","4.30","","163.75"
"244","2023-10-12"," 9:17:00 AM","2023-10-12"," 9:48:00 AM","","","","","","","10.93","-178.75"
"244.1","2023-10-12"," 9:17:00 AM","2023-10-12"," 9:48:00 AM","CE","20050","Buy","25","0.95","0.85","","-2.50"
"244.2","2023-10-12"," 9:17:00 AM","2023-10-12"," 9:48:00 AM","PE","19650","Buy","25","2.05","3.15","","27.50"
"244.3","2023-10-12"," 9:17:00 AM","2023-10-12"," 9:48:00 AM","CE","19950","Sell","25","3.90","1.95","","48.75"
"244.4","2023-10-12"," 9:17:00 AM","2023-10-12"," 9:48:00 AM","PE","19750","Sell","25","8.75","18.85","","-252.50"
"245","2023-10-19"," 9:17:00 AM","2023-10-19"," 11:28:00 AM","","","","","","","11.16","-191.25"
"245.1","2023-10-19"," 9:17:00 AM","2023-10-19"," 9:43:00 AM","CE","19750","Buy","25","1.90","1.50","","-10.00"
"245.2","2023-10-19"," 9:17:00 AM","2023-10-19"," 9:19:00 AM","PE","19350","Buy","25","1.90","1.50","","-10.00"
"245.3","2023-10-19"," 9:17:00 AM","2023-10-19"," 11:28:00 AM","CE","19650","Sell","25","6.35","19.50","","-328.75"
"245.4","2023-10-19"," 9:17:00 AM","2023-10-19"," 11:28:00 AM","PE","19450","Sell","25","7.75","1.45","","157.50"
"246","2023-10-26"," 9:17:00 AM","2023-10-26"," 9:46:00 AM","","","","","","","11.72","-318.75"
"246.1","2023-10-26"," 9:17:00 AM","2023-10-26"," 9:41:00 AM","CE","19200","Buy","25","4.25","3.40","","-21.25"
"246.2","2023-10-26"," 9:17:00 AM","2023-10-26"," 9:21:00 AM","PE","18800","Buy","25","5.60","4.50","","-27.50"
"246.3","2023-10-26"," 9:17:00 AM","2023-10-26"," 9:46:00 AM","CE","19100","Sell","25","15.95","6.95","","225.00"
"246.4","2023-10-26"," 9:17:00 AM","2023-10-26"," 9:46:00 AM","PE","18900","Sell","25","17.10","36.90","","-495.00"
"247","2023-11-02"," 9:17:00 AM","2023-11-02"," 11:12:00 AM","","","","","","","11.30","220.00"
"247.1","2023-11-02"," 9:17:00 AM","2023-11-02"," 9:20:00 AM","CE","19350","Buy","25","1.55","1.25","","-7.50"
"247.2","2023-11-02"," 9:17:00 AM","2023-11-02"," 9:18:00 AM","PE","18950","Buy","25","2.55","2.05","","-12.50"
"247.3","2023-11-02"," 9:17:00 AM","2023-11-02"," 11:12:00 AM","CE","19250","Sell","25","6.60","1.50","","127.50"
"247.4","2023-11-02"," 9:17:00 AM","2023-11-02"," 11:12:00 AM","PE","19050","Sell","25","9.65","5.15","","112.50"
"248","2023-11-09"," 9:17:00 AM","2023-11-09"," 10:46:00 AM","","","","","","","11.18","201.25"
"248.1","2023-11-09"," 9:17:00 AM","2023-11-09"," 9:27:00 AM","CE","19600","Buy","25","1.50","1.20","","-7.50"
"248.2","2023-11-09"," 9:17:00 AM","2023-11-09"," 9:19:00 AM","PE","19200","Buy","25","1.20","0.95","","-6.25"
"248.3","2023-11-09"," 9:17:00 AM","2023-11-09"," 10:46:00 AM","CE","19500","Sell","25","9.40","3.65","","143.75"
"248.4","2023-11-09"," 9:17:00 AM","2023-11-09"," 10:46:00 AM","PE","19300","Sell","25","4.65","1.80","","71.25"
"249","2023-11-16"," 9:17:00 AM","2023-11-16"," 9:40:00 AM","","","","","","","11.34","-97.50"
"249.1","2023-11-16"," 9:17:00 AM","2023-11-16"," 9:24:00 AM","CE","19850","Buy","25","0.95","0.75","","-5.00"
"249.2","2023-11-16"," 9:17:00 AM","2023-11-16"," 9:24:00 AM","PE","19450","Buy","25","1.10","0.90","","-5.00"
"249.3","2023-11-16"," 9:17:00 AM","2023-11-16"," 9:40:00 AM","CE","19750","Sell","25","3.50","9.30","","-145.00"
"249.4","2023-11-16"," 9:17:00 AM","2023-11-16"," 9:40:00 AM","PE","19550","Sell","25","4.80","2.50","","57.50"
"250","2023-11-23"," 9:17:00 AM","2023-11-23"," 10:35:00 AM","","","","","","","11.87","-133.75"
"250.1","2023-11-23"," 9:17:00 AM","2023-11-23"," 10:35:00 AM","CE","20050","Buy","25","0.85","0.75","","-2.50"
"250.2","2023-11-23"," 9:17:00 AM","2023-11-23"," 9:58:00 AM","PE","19650","Buy","25","1.60","1.30","","-7.50"
"250.3","2023-11-23"," 9:17:00 AM","2023-11-23"," 10:35:00 AM","CE","19950","Sell","25","4.55","2.20","","58.75"
"250.4","2023-11-23"," 9:17:00 AM","2023-11-23"," 10:35:00 AM","PE","19750","Sell","25","6.00","13.30","","-182.50"
"251","2023-11-30"," 9:17:00 AM","2023-11-30"," 9:56:00 AM","","","","","","","12.61","-212.50"
"251.1","2023-11-30"," 9:17:00 AM","2023-11-30"," 9:56:00 AM","CE","20300","Buy","25","1.95","1.85","","-2.50"
"251.2","2023-11-30"," 9:17:00 AM","2023-11-30"," 9:56:00 AM","PE","19900","Buy","25","3.15","9.70","","163.75"
"251.3","2023-11-30"," 9:17:00 AM","2023-11-30"," 9:56:00 AM","CE","20200","Sell","25","12.00","4.95","","176.25"
"251.4","2023-11-30"," 9:17:00 AM","2023-11-30"," 9:56:00 AM","PE","20000","Sell","25","8.35","30.35","","-550.00"
"252","2023-12-07"," 9:17:00 AM","2023-12-07"," 10:17:00 AM","","","","","","","13.55","307.50"
"252.1","2023-12-07"," 9:17:00 AM","2023-12-07"," 9:25:00 AM","CE","21100","Buy","25","2.15","1.70","","-11.25"
"252.2","2023-12-07"," 9:17:00 AM","2023-12-07"," 9:32:00 AM","PE","20700","Buy","25","4.45","3.55","","-22.50"
"252.3","2023-12-07"," 9:17:00 AM","2023-12-07"," 10:17:00 AM","CE","21000","Sell","25","7.65","2.50","","128.75"
"252.4","2023-12-07"," 9:17:00 AM","2023-12-07"," 10:17:00 AM","PE","20800","Sell","25","16.45","7.95","","212.50"
"253","2023-12-14"," 9:17:00 AM","2023-12-14"," 9:53:00 AM","","","","","","","11.84","-178.75"
"253.1","2023-12-14"," 9:17:00 AM","2023-12-14"," 9:21:00 AM","CE","21300","Buy","25","1.85","1.50","","-8.75"
"253.2","2023-12-14"," 9:17:00 AM","2023-12-14"," 9:38:00 AM","PE","20900","Buy","25","2.05","1.65","","-10.00"
"253.3","2023-12-14"," 9:17:00 AM","2023-12-14"," 9:53:00 AM","CE","21200","Sell","25","7.45","18.80","","-283.75"
"253.4","2023-12-14"," 9:17:00 AM","2023-12-14"," 9:53:00 AM","PE","21000","Sell","25","8.20","3.25","","123.75"
"254","2023-12-21"," 9:17:00 AM","2023-12-21"," 10:03:00 AM","","","","","","","14.64","645.00"
"254.1","2023-12-21"," 9:17:00 AM","2023-12-21"," 9:32:00 AM","CE","21250","Buy","25","6.15","4.90","","-31.25"
"254.2","2023-12-21"," 9:17:00 AM","2023-12-21"," 9:18:00 AM","PE","20850","Buy","25","22.15","17.70","","-111.25"
"254.3","2023-12-21"," 9:17:00 AM","2023-12-21"," 10:03:00 AM","CE","21150","Sell","25","17.45","18.85","","-35.00"
"254.4","2023-12-21"," 9:17:00 AM","2023-12-21"," 10:03:00 AM","PE","20950","Sell","25","47.45","14.55","","822.50"
"255","2023-12-28"," 9:17:00 AM","2023-12-28"," 10:54:00 AM","","","","","","","15.73","541.25"
"255.1","2023-12-28"," 9:17:00 AM","2023-12-28"," 9:56:00 AM","CE","21900","Buy","25","9.40","7.50","","-47.50"
"255.2","2023-12-28"," 9:17:00 AM","2023-12-28"," 9:31:00 AM","PE","21500","Buy","25","7.90","6.30","","-40.00"
"255.3","2023-12-28"," 9:17:00 AM","2023-12-28"," 10:54:00 AM","CE","21800","Sell","25","31.80","12.05","","493.75"
"255.4","2023-12-28"," 9:17:00 AM","2023-12-28"," 10:54:00 AM","PE","21600","Sell","25","16.35","10.95","","135.00"
"256","2024-01-04"," 9:17:00 AM","2024-01-04"," 10:51:00 AM","","","","","","","14.01","303.75"
"256.1","2024-01-04"," 9:17:00 AM","2024-01-04"," 9:34:00 AM","CE","21800","Buy","25","1.70","1.35","","-8.75"
"256.2","2024-01-04"," 9:17:00 AM","2024-01-04"," 9:21:00 AM","PE","21400","Buy","25","4.00","3.20","","-20.00"
